100359777	Havcr1l1
100359803	Ube2d4l1
100359816	Setd1b
100359826	Krtap8-1
100359829	Smpd5
100359832	Vcf2
100359836	Kirrel2
100359861	Smim15
100359865	Hrct1
100359873	Or7e177
100359876	LOC100359876
100359879	Tmem91
100359907	Scpppq1
100359918	Lnp1
100359924	Pate10
100359945	Zfp267
100359967	Zfp560
100359968	Pate14
100359972	Tarm1l1
100359977	Cd164l2
100359982	Mpc2
100360015	Car10
100360041	Zfp366
100360049	Pate14l2
100360054	Vstm1
100360066	Evi5
100360071	Nps
100360077	Znhit1
100360091	Tmem207
100360095	LOC100360095
100360100	Atp5f1c
100360128	Tex13c3
100360180	Pgd
100360197	Rad51ap2
100360200	Cpsf4l2
100360205	Palld
100360252	Rpl31l15
100360291	Zglp1
100360296	LOC120099188
100360302	Sec16a
100360307	Fam83g
100360334	Fhod3
100360342	Msh6
100360358	Lyset
100360380	Zfp457
100360390	Cldn25
100360406	Tsr1
100360412	Dnajc1
100360413	Eef1a1l1
100360417	Fdps
100360427	E2f4
100360437	Nsun3
100360439	Rpl36l5
100360453	Cbx3l2
100360457	Fmn2
100360464	Arxes1
100360464	Arxes2
100360475	Galnt15
100360487	Fam131a
100360496	Fam9b
100360501	Rnh1
100360518	Hsh2d
100360522	LOC100360522
100360522	Rplp1
100360533	Tlcd3a
100360552	Fzd7
100360557	Or13a19
100360558	Rps12l8
100360573	Rps12l1
100360574	LOC100360574
100360582	Nt5c
100360594	Fanci
100360606	Zranb1
100360621	Il4i1
100360623	Iqgap2
100360640	Pxt1
100360642	Rps12l8
100360679	Rps18l1
100360682	Snrpe
100360690	Lipj
100360722	Sirpal1
100360750	Lsm6l1
100360752	Ccdc122
100360754	hist1h2ail2
100360754	Hist1h2anl1
100360757	Ctcfl1
100360772	Zfp715
100360790	Hsf3
100360791	Tpt1l3
100360801	Ddx60
100360801	Ddx60l1
100360821	Spata31g1
100360843	Rps19l3
100360846	Psmb6l1
100360856	LOC134480310
100360872	Mcpt1l1
100360880	Fosb
100360914	Fbxw7
100360919	Igll1
100360933	LOC100360933
100360936	Anapc16
100360977	Ppial4d
100360982	Relb
100361016	Obox2l2
100361018	C20h10orf105
100361025	Prmt1l1
100361036	Oxct2a
100361043	Dytn
100361053	Hba-a2
100361060	Rpl36l3
100361087	Nos1ap
100361092	Malrd1
100361114	Zfp869
100361133	Mycbp
100361134	Shisa9
100361138	Dgkq
100361139	Tmsb15a
100361143	Rpl30l3
100361166	Rgs21
100361188	Etfrf1
100361194	Or7h8
100361204	LOC100361204
100361204	LOC120093062
100361234	Btbd19
100361238	Rasgef1b
100361259	LOC100361259
100361265	Cxhxorf49
100361269	Snrpa1
100361272	Ankub1
100361292	Spata31f1
100361300	Spink10
100361314	Prr9
100361323	Astn2
100361383	Ecm2
100361389	Fam171a2
100361414	Pate3
100361417	Tbcd
100361422	Cldn34c4
100361431	Syce1l
100361444	Angptl8
100361452	Klk1c4
100361457	Actg1l1
100361460	Insyn2b
100361492	Cyp2c55
100361503	Zfp717
100361506	Armc3
100361513	Gcc1
100361517	Psmg3
100361529	Rad9a
100361543	Lamtor1l1
100361547	Cyp2c6_v1-ps2
100361558	H3f3a
100361571	Krtap1-1
100361574	Polr2k
100361582	Ttc24
100361585	Kiaa1958
100361588	Wdr95
100361607	Sprr4
100361631	Tmem35b
100361633	Cd300ld
100361636	LOC100361636
100361639	4930519F16Rikl
100361647	Galnt6
100361652	Lce6a
100361655	Efcab15
100361657	Pate1
100361658	Usp37
100361660	Zfp617
100361671	Higd1al1
100361672	Zc2hc1b
100361684	Simc1
100361706	Iglc1
100361710	Setdb2
100361715	Rps15al4
100361733	Ociad2
100361765	Hoxb2
100361774	Ralgps1
100361814	Ear1l1
100361818	Nfatc1
100361828	Pate6l
100361830	Tram2
100361833	Atp5mc2l1
100361859	Lce3b
100361866	LOC100361866
100361879	LOC100361879
100361884	Prl8a3
100361891	Rab5a
100361907	Cfhr2l1
100361909	Ear1
100361913	C1h19orf33
100361923	Ikzf4
100361928	Tmem198
100361931	Tmem221
100361933	Rps12l8
100361934	Ndufb4l4
100361946	Lrrc74b
100361947	Zfp42
100361951	Lce3e
100361960	Cox7b2
100361974	Rpl31l15
100361993	AABR07072356.1
100362022	Zfp27
100362027	Rpl30l2
100362054	Zfp494
100362078	Pate5
100362083	Zfp866
100362089	Zfp663
100362099	Snrpepl2
100362109	LOC100362109
100362121	Ddb2
100362124	Ift140
100362139	AABR07072261.1
100362155	Tmem276
100362169	Fam170b
100362170	Zfp964
100362173	Cldn34b4
100362185	AABR07039133.2
100362205	Fndc9
100362216	C9h2orf72
100362241	Plekhg6
100362255	Adgrv1
100362311	Arhgap33
100362319	Or8g37
100362324	Dhx29
100362331	Ndufa4l2
100362346	Mta3
100362347	Fnip1
100362384	LOC100362384
100362400	LOC100362400
100362441	Gpr82
100362450	Anos1
100362453	Ppp2cal1
100362458	Gigyf2
100362470	Mrtfb
100362477	Fam90a1a
100362479	Rpl15l3
100362495	Haus5
100362538	Tex55
100362547	Ap1g2
100362548	Elp3
100362554	Otulin
100362565	Pkd1l3
100362572	Mpv17l
100362580	Spag11b
100362606	Akain1
100362611	Rbis
100362620	Cks2l1
100362634	Kmt2d
100362640	Rps4x
100362641	Zfp945
100362676	Klhl33
100362678	Epc1
100362690	Patel14l2
100362696	Fam47a
100362710	Tiam2
100362724	Cxh3orf38
100362725	Cdkl5
100362738	Pkml1
100362751	Rplp2l3
100362764	Ddx55
100362783	Spacdr
100362785	Ankdd1a
100362805	Txndc5
100362827	AABR07008421.1
100362836	Poc1b
100362891	Tex13a
100362908	Cfap92
100362915	Zfp648
100362927	Rpa3l1
100362940	Snx21
100362978	Cstdc4
100362987	Rps27l3
100363016	LOC100363016
100363043	C16h14orf119
100363048	Tmem258l5
100363064	Cd209fl1
100363065	Zfp11
100363074	Acot11
100363095	Henmt1
100363111	C2cd4d
100363136	Krtap13-1l1
100363141	Dynll1l2
100363145	Stab1
100363146	Fam228b
100363178	Tmigd3
100363184	Krtap13-1
100363196	Zfp791
100363219	Or5p81b
100363225	Dlg5l1
100363228	C2h1orf162
100363236	LOC100363236
100363238	Lrcol1
100363253	Nt5c2
100363275	Adgra2
100363276	Arhgap6
100363287	Krtap13
100363294	Slbpl
100363310	Cystm1
100363321	Entr1l2
100363332	Card11
100363333	Pramel38l1
100363341	Lrriq4
100363350	Nxpe2
100363361	Zfp687
100363372	Znf81
100363376	Cmc2
100363379	Prdx1l1
100363433	Srrm5
100363469	Rps24-ps15
100363472	LOC100363472
100363484	Ddit4l
100363492	Ly6k
100363494	Ubbl1
100363535	Cd177l1
100363642	Cep83
100363869	Rpl32l5
100363883	Ralgdsl9
100363914	Cd209al1
100363993	Tex16
100364002	Rhox9
100364162	Rnf11
100364194	LOC100364194
100364240	Btbd8
100364350	Nwd1
100364427	Rps12l9
100364523	Ctsql1
100364550	Krtap24-1
100364568	Rprd2
100364835	H2bcl1
100364835	Hist1h2bg
100364835	Hist1h2bq
100364862	Krtap9-5l
100364877	Hmgb4l1
100364984	Rab37
100364990	Pdss1
100365008	Msmp
100365043	H2bcl1
100365043	Hist1h2bg
100365043	Hist1h2bq
100365062	Eif3el1
100365184	Prdm14
100365259	Spty2d1
100365450	Tmem239
100365504	Sf3b6
100365588	Krtap1-5l1
100365683	Nr2e3
100365733	Tmem262
100365744	Lrrc75b
100365773	Oca2
100365779	Zfp605
100365839	LOC100365839
100365872	Ankhd1
100365887	Or5d14l1
100365935	Cep85l
100366017	Ube2e1
100366030	Zfp658l1
100529260	Ankhd1
100909408	Zfp397
100909486	AABR07038714.1
100909489	Trpc5os
100909497	Pramel36l1
100909537	Iqck
100909569	Znf624l
100909598	Pigbos1
100909648	Avpr1b
100909657	Zfp239
100909660	Wfdc18l1
100909661	Krtap16-1
100909671	Cd300cl1
100909688	Zfp708
100909701	Ccer2
100909793	Smim18
100909827	Kbtbd7
100909859	C9h2orf92
100909911	LOC100909911
100909916	LOC100909916
100909936	LOC100909936
100909964	LOC100909964
100909977	LOC100909977
100909998	LOC100909998
100910026	Antxrl2
100910046	LOC134478825
100910047	Gfy
100910054	Nkrf
100910087	Adam21
100910088	Lrpl1
100910104	Xirp1
100910107	Usp17l8
100910108	Tmprss9l1
100910143	Pigg
100910144	Ces2g
100910200	H2bcl1
100910200	Hist1h2bg
100910200	Hist1h2bq
100910202	LOC102548514
100910205	Prss50
100910231	Zfp82
100910259	Ces2f
100910280	Sdr42e2
100910292	Pramel53
100910318	Trappc2b
100910341	LOC100910341
100910342	Bbip1
100910401	Prss51
100910419	Tle7
100910451	LOC120099259
100910497	LOC100910497
100910554	Hist1h2anl2
100910585	Spata31c2
100910616	Hmgn5b
100910669	Pilra
100910714	LOC100910714
100910729	Islr2
100910751	Mtg1
100910753	Dnttip2
100910788	Chchd2
100910806	Trim15
100910813	Lyg2
100910821	Fndc4
100910823	Derl2
100910839	Luzp2
100910848	Raet1ll2
100910864	Slc25a51l1
100910872	Naa80
100910885	Apol7a-Apol9
100910940	Evi2b
100910977	Adam25
100910984	Alkal1
100910996	C7h12orf75
100911002	Xlr5c
100911041	Tmem45a
100911047	LOC100911047
100911055	LOC100911055
100911068	Robo4
100911069	Bclaf1
100911093	LOC100911093
100911153	LOC100911679
100911165	RGD1565323
100911184	LOC100911184
100911196	Znf865
100911229	LOC100911229
100911235	Med7
100911241	Spink9
100911249	Ifnl1
100911305	Mars2
100911320	Znf709l
100911361	LOC100911361
100911395	Agbl4
100911462	Txnl4a
100911483	Ndufa13
100911571	Or6c202
100911574	Misfa
100911581	Faah
100911649	LOC100911649
100911661	Dlg5l
100911664	C17h6orf62
100911668	Hoxa10
100911669	P3r3urf
100911679	LOC100911679
100911728	LOC100911728
100911740	Mrln
100911790	Stfa2l3
100911796	Adora3
100911798	Cep192
100911813	LOC120094815
100911813	Znf431l1
100911831	Zfp182
100911832	Rtl5
100911842	C1h9orf57
100911848	Nid2l1
100911859	Hoxc11
100911949	Odaph
100911970	Mipol1
100911971	Spata31e1
100911982	Lce3d
100911982	Lce3el2
100912012	Clec3b
100912027	LOC100912027
100912028	LOC100912028
100912032	Rps27a
100912096	Zfp113
100912115	Mia2
100912196	Fam9c
100912196	Fam9cl1
100912218	Itprip
100912252	C17h9orf153
100912261	Pimregl1
100912265	Cyp2c66
100912272	LOC100912272
100912286	Leng9
100912289	Fam9cl1
100912291	C5h8orf89
100912292	Enho
100912294	Zfp873
100912302	Sox1
100912327	Or13c3b
100912336	Ms4a19
100912338	H2bc18
100912427	Ybx1l1
100912436	AABR07000292.1
100912447	Nynrin
100912456	Lilrb1
100912483	C10h17orf100
100912525	Hoxa4
100912526	Rtl9
100912536	Styx
100912557	Atp5mj-ps1
100912557	Atp5mpl
100912563	Insm1
100912659	Znf431l3
100912683	Zfp950l4
100912787	Zfp790l2
100912924	Tigd2
100912936	Hoxd8
100912943	Muc3l1
100912958	Or2w1c
100913013	H60bl1
100913063	Cd79a
100913081	Pate-f
101241893	Trim34
102238592	Ak6
102546324	Rita1l1
102546596	Spanxn4l
102546648	Zfp658
102546674	LOC102546674
102546724	Tex51
102546758	Klk5
102546764	Cmc4
102546830	LOC102546830
102546838	Nfilz
102546862	LOC102546862
102546864	C130050O18Rikl
102546903	Pilrb1l2
102547035	LOC102547035
102547093	LOC134482176
102547212	LOC134482176
102547219	Mosmo
102547287	LOC102547287
102547294	Iqcn
102547412	Znf773
102547413	Zfp790
102547811	Dlg5l1
102547897	Msantd7
102547932	Zfp623
102548013	Ccdc168
102548031	Spata31c2l3
102548067	AABR07004061.1
102548076	Zfp950l14
102548126	Armh2
102548228	Bivm
102548231	Zfp619
102548320	Zfp619l1
102548369	LOC102548369
102548389	Zfp958l1
102548503	Zfp108
102548506	LOC102548506
102548693	Zfp78
102548695	Zfp94l1
102548728	Zfp758l1
102548890	LOC102548890
102548917	Zfp878
102549174	LOC102549174
102549249	Znf431l2
102549410	Zfp950l16
102549607	Pramef8l3
102549710	Samd11
102549716	LOC102549716
102549817	Znf431l4
102549828	LOC102549828
102549842	Zfp748
102549852	AABR07004746.1
102550127	Znf729l-ps1
102550160	LOC102550160
102550189	Samd1
102550196	Gcnt7
102550211	LOC102550211
102550344	Kmt2b
102550375	C15h3orf49
102550403	Ceacam15l1
102550416	Sprr2f
102550446	LOC102550446
102550466	LOC102550466
102550523	Fsbp
102550668	AABR07043626.1
102550682	LOC102557244
102550699	Sprr2d
102550711	LOC120094815
102550729	Zfp933l1
102550789	Rnf212b
102550816	LOC102551497
102550851	Zfp948
102550890	Sprr2d
102550901	LOC102551003
102550932	Tigd4
102550944	Zfp950l11
102550973	LOC102550973
102550988	LOC102550988
102551034	Crocc2
102551085	Xrcc3
102551201	LOC102551003
102551208	Dynlt4
102551255	LOC102551255
102551257	Znf431l5
102551265	Plscr1l1
102551304	LOC102551003
102551340	Zfp729
102551403	Ankfn1
102551408	Hacd2
102551431	LOC102551431
102551435	Eef1akmt4
102551497	LOC102551497
102551518	Foxo1l
102551559	Tex50
102551575	LOC102551575
102551632	LOC102551632
102551660	Eml3
102551679	LOC102551003
102551716	Nkain2
102551771	LOC102551771
102551788	Lrrc78
102551819	LOC102551819
102551846	Zfp174
102551852	LOC102552244
102551936	LOC102551936
102551980	Zfp950l5
102552000	Zfp808l2
102552128	LOC102552128
102552182	Ctag2l2
102552244	LOC102552244
102552318	LOC102552318
102552324	LOC102552324
102552378	Ccdc121l2
102552404	Btnl12
102552463	Zfp446
102552466	LOC102552466
102552474	LOC102552474
102552485	LOC102552485
102552527	Zfp677
102552619	Ralgdsl7
102552638	Cdiptos
102552651	Sprr2b
102552669	Tex46
102552675	Smim44
102552731	1700028J19Rikl
102552818	Smim27
102552823	Zfp950l13
102552838	Mc1r
102552895	Podn
102552920	Armcx5
102552939	Dynapl1
102552940	LOC102552940
102552988	C10h17orf78
102553002	Zscan22
102553078	Fau
102553110	Ralgdsl9
102553119	Mettl21a
102553148	Cfap58
102553208	LOC102553208
102553252	Tmem94
102553278	2010315B03Rikl
102553413	Mageb2
102553503	LOC120101034
102553745	Ct47b1
102553760	LOC102553760
102553763	Zfp768
102553785	Cxhxorf49B
102553825	C14h4orf50
102553842	Hoxd11
102553861	Gzmb
102553866	Zfp764
102553962	Zfp764l1
102554102	Trim30c
102554136	Zfp780b
102554231	Pilrb1l3
102554302	Zfp688
102554371	Krtap17-1
102554388	LOC102554388
102554457	Zik1
102554605	Zfp950l7
102554647	Pasd1
102554746	C15h13orf42
102554774	LOC120096937
102554838	Stmnd1
102554842	Cmtm2b
102554884	Rcor1
102554937	LOC102554937
102554944	Cd209el1
102554989	Zfp120l3
102555083	Zfp647
102555091	LOC102555091
102555131	LOC120100105
102555172	Tmppe
102555183	Zfp146
102555239	Smokl6
102555274	Zfp853
102555289	Zfp119bl
102555298	Wdr90
102555317	Zfp120l1
102555453	LOC102555453
102555469	Fignl2
102555624	Lrrc53
102555644	LOC102555644
102555659	Zcchc18
102555672	Zfp788
102555739	Ska2l1
102555814	C2h4orf54
102555826	Clec20a
102555852	LOC102555852
102555902	Zfp431l10
102555919	Znf454
102555975	Ccdc200
102555994	Cxhxorf49l1
102556031	Coa6
102556043	Znf431l12
102556092	Zfp664
102556096	LOC102556096
102556098	Zfp1007l2
102556119	Znf454
102556129	Ccdc198
102556157	Zfp950l8
102556277	Lemd1
102556347	Cbr1l2
102556463	Zfp1007l1
102556681	Sh2d1b2
102556967	Zfp719
102557108	Ms4a20
102557111	Pura
102557303	Vamp9
102557319	LOC102557319
103689940	LOC103689940
103689947	Selenbp1
103689958	LOC103689958
103689959	Armh3
103689966	LOC103689966
103689969	Kdm6a
103689978	Senp5
103689987	Mfsd14a
103689992	Rps9
103690021	Fam124b
103690025	Rfwd3
103690031	Samd9l
103690045	Mast4
103690059	Mgam2
103690110	Zfp78
103690123	Hoxa2
103690130	Hoxa3
103690132	Hoxa1
103690158	L3mbtl4
103690163	Zfp420
103690166	Zfp599
103690167	Arl14
103690203	Znf48
103690221	Nyap2
103690286	Or2t43
103690342	Evx1
103690393	LOC103690393
103690541	Fam237a
103690545	LOC103690545
103690615	LOC103690615
103690782	Ssx2
103690796	LOC103690796
103690850	Cxhxorf65
103690878	LOC103690878
103690888	LOC103690888
103690889	Rpl39l2
103690904	LOC103690904
103690914	LOC134484934
103690996	Rpl35al1
103691005	Zfp51
103691034	Peg3
103691061	Or2bd2
103691072	Cyp2b14
103691088	Elocl1
103691092	LOC103691092
103691102	C1h19orf84
103691107	Ndufb4l5
103691134	Flt3lg
103691238	9130023H24Rik
103691261	LOC103691261
103691301	Or5b109
103691373	Frat1
103691423	Rpl36l7
103691539	Tgap1l3
103691563	Rpl31l11
103691629	Lce1fl1
103691796	B3galt9
103691872	Haus2
103691893	Ervv-2
103691922	Mrpl42
103692025	LOC103692025
103692087	Spmip1
103692131	Hoxa11
103692282	Cd244
103692531	Cebpzos
103692848	Brcc3dc
103693040	LOC103693040
103693047	Rup2l2
103693101	Rps15al4
103693239	Arl4c
103693260	A630010A05Rikl
103693290	Percc1
103693330	Atp5mkl1
103693341	Tnfrsf13b
103693367	Myh13
103693370	Gsg1l2
103693383	Or11g26
103693419	Cox11
103693420	Tmsb10-ps6
103693432	Ptges3l
103693451	LOC103693451
103693495	Oxld1
103693502	LOC103693502
103693666	Zbed6
103693740	AABR07018627.1
103693798	LOC120096940
103693823	LOC103693823
103693862	AABR07024500.1
103693925	Apela
103694107	Ndufb3l3
103694176	Hspd1l1
103694291	AABR07042875.1
103694328	Atxn1l
103694523	Cxh15orf48
103694532	Pnma6e
103694534	LOC134484451
103694537	LOC103694537
103694540	Zfy1
103694544	Rbmy1j
103694550	Sry3a
103694550	Sry3b1
103694550	Sry3c
103694554	Sry3
103694557	Ube1y1
103694559	Usp9y
103694587	LOC103690902
103695131	LOC103695131
106146145	Baiap3
108348051	Tmem276
108348065	Hdac6
108348073	Eif5
108348076	Ksr1
108348088	Vom1r75
108348090	Zfp470
108348102	Zfp568
108348123	Zfp950l12
108348125	Zfp239l1
108348146	Vom1r113
108348153	AABR07039229.2
108348166	Intu
108348178	Vps37c
108348181	LOC108348181
108348195	LOC108348195
108348201	Pcdhb15
108348204	Hmgb3l1
108348215	LOC108348215
108348224	Zfp808l3
108348225	Flvcr1
108348229	LOC108348229
108348233	Pcdhb6l
108348241	Phf11a
108348302	LOC108348302
108348307	Smokl9
108348337	Dlg5l1
108348409	AABR07026240.1
108348509	Rpl35al5
108348617	Sec61gl2
108348771	Pcdhb16
108348781	AABR07031947.1
108348989	Hmgb1l1
108349189	Hmgb1l2
108349244	Alg13l1
108349256	Mtcl3
108349258	LOC120093120
108349347	LOC134481952
108349440	Rbmxl2
108349446	Rpl35al7
108349479	Zfp120l4
108349691	H3f3bl2
108349752	Ceacam15
108349781	Hs3st4
108349792	Gapdhl2
108349831	Rps29-ps21
108349838	LOC108349838
108349848	Tmsb10l5
108349932	Rpl21l6
108349997	Smim43
108350036	LOC108350036
108350052	Prss48
108350059	Sprr2a2
108350175	Zfp712
108350287	Rpl21l2
108350290	Rpl21l1
108351043	C5h1orf232
108351734	C2cd4b
108351806	Znf660
108351823	LOC108351823
108351843	Vsig10l2
108351878	Spetex2el2
108351885	Spetex2el3
108351931	AABR07067749.1
108351936	Rpl30l2
108351992	Cyp2ac1
108351994	LOC108351994
108352018	Mymx
108352059	Flywch2
108352140	LOC108352140
108352200	C10h5orf58
108352207	AABR07030122.1
108352309	LOC108352309
108352322	LOC108352322
108352551	AABR07021384.1
108352809	Rps12l10
108352814	Trirl1
108352824	LOC108352824
108352861	Rps28-ps5
108353015	Atp6v1fnbl
108353033	Rps29-ps19
108353077	Ralgdsl9
108353078	LOC108353078
108353095	Ccdc194
108353188	Dlg5l1
108353273	AABR07042418.1
112400	Nrg1
113882	Hemgn
113886	Kif1c
113892	Nat8f3
113893	Sncb
113894	Sqstm1
113898	Prdx5
113901	Chia
113902	Ces1c
113906	Hspb8
113907	Sbk1
113910	Prnd
113911	Gucy2d
113912	Rtn4r
113914	Taar1
113918	Slc6a20a
113919	Gpx5
113922	Selenof
113927	Csnk1a1
113929	Nup88
113931	Prrx2
113936	Cpb2
113937	Clec2d
113938	Snurf
113940	Gmfg
113947	Maged2
113948	Bbs2
113955	Gpnmb
113956	Pecr
113958	Mrps7
113960	Cdc42bpb
113961	Gorasp2
113965	Hadh
113970	Magi2
113975	Pom121
113976	Acsl4
113983	Pitx1
113984	Nr2f2
113990	Hmgn3
113992	Ugt1a5
113995	P2rx5
114002	Ndst2
114004	Ppp1r14a
114017	Gfm1
114020	Nat8f5
114021	Ebna1bp2
114022	Glrx2
114023	Copb1
114024	Acsl3
114027	Dao
114028	Ctnnd2
114029	Megf8
114031	Fstl3
114032	Kcnh4
114087	Banf1
114089	Inpp5e
114090	Egr2
114091	Fcnb
114093	St14
114095	Stxbp3
114096	Idh3a
114097	Ltc4s
114098	Ltb4r2
114099	Cysltr1
114100	Sc5d
114101	Cds2
114102	Cdh23
114103	Il5ra
114104	Asah2
114105	Cxcl2
114107	Kremen1
114108	Pdlim3
114109	Nkx2-5
114110	Flt4
114111	Vegfc
114113	Pafah1b3
114114	Dnm1l
114115	P2rx2
114116	Cdc42bpa
114120	Gng12
114121	Ccnl1
114122	Vcan
114123	Sardh
114124	Akap1
114125	Dll3
114200	P3h1
114202	Mpp3
114203	Sh2b2
114205	Crcp
114206	Tmf1
114207	Ryr1
114208	Skil
114210	Spata2
114211	Mtnr1a
114212	Chek2
114213	Rax
114214	Dffa
114215	Insl3
114216	S100a3
114217	Yme1l1
114243	Nox1
114244	Hcn2
114245	Hcn3
114246	Trpv6
114247	Slfn4
114248	Pde6h
114300	Gtpbp4
114481	Dnajc14
114485	Dmtf1
114486	Braf
114487	Wnt2
114488	Rbm3
114489	Dag1
114490	Cited2
114491	Cited4
114493	Cacna1f
114494	Ccna2
114495	Map2k6
114496	Bik
114498	Dmrt1
114499	Hdgf
114500	Gbx2
114501	Lmx1b
114502	Pax3
114504	Msx3
114505	Klf4
114506	Ankh
114507	Slc5a3
114508	Fbp2
114509	Mapk7
114510	Mllt3
114511	Emb
114512	Aatf
114513	AABR07007642.1
114514	Clasp2
114515	Lancl1
114516	Glra3
114517	Itga6
114518	Slc7a10
114519	Nfil3
114520	Strn3
114521	Tdg
114522	Stag3
114523	Ntn1
114524	Ntn3
114552	Bcl2l10
114553	Ncf1
114554	Pi4k2a
114555	Casp4
114557	Wif1
114558	Becn1
114559	Arhgef7
114561	Pitpnb
114587	Dlk1
114588	Cdh4
114589	Cntn5
114590	Ubqln1
114591	Dpp3l1
114592	Aurkb
114593	Nppc
114595	Csn1s2a
114596	Wap
114597	Suclg1
114598	Clec4f
114612	Ddx39b
114613	Slc5a5
114628	Abcg5
114629	Slc26a3
114630	Atp5mc3
114632	Aimp1
114633	Plce1
114634	Six1
114635	Trafd1
114636	Zyx
114637	Hmgn2
114638	Hps1
114639	Zp3
114700	Cyp27b1
114705	Rgs14
114709	Ifitm2
114764	Mapre1
114765	Wbp4
114766	Phb2
114767	Ptpre
114768	Uox
114839	Ccnc
114845	Klf3
114846	Gsto1
114850	Wnt7a
114851	Cdkn1a
114858	Shc3
114859	Eif2ak4
114860	Gale
114861	Scpep1
114862	Cacna1h
114901	Sorbs2
114903	Lim2
114906	Pkia
115768	Zfp37
115769	Tjp2
115771	Usp2
116455	Atp6v0a2
116456	Dnajc2
116457	Mapk8ip1
116458	Ipo13
116459	Serpini1
116462	Ptcra
116464	Ncoa6
116465	Ifngr1
116466	Wnt2b
116467	Tm4sf4
116468	Rfc2
116469	Trpv5
116472	Il17b
116474	Prl2a1
116475	AABR07063281.1
116477	Wnk1
116478	Kidins220
116479	F11r
116482	Sacm1l
116483	Dars1
116484	Txn1
116486	Sec14l2
116487	Tgfbi
116489	Kcnk4
116490	Snai1
116491	Kcnk6
116493	Gripap1
116498	F2rl3
116499	Fgf4
116500	Snap29
116501	Nherf2
116502	Bak1
116504	Mprip
116506	Calcr
116508	Nrxn3
116509	Slc6a9
116510	Timp1
116543	Ebf1
116544	Pou2f3
116545	Pou6f1
116546	Ralb
116547	S100a8
116548	Pcsk5
116549	Csnk2a1
116550	Atp5f1c
116551	Pdk1
116552	Plod1
116553	Il13
116554	Mapk8
116555	Nup107
116557	Foxj1
116558	Il9
116560	Kcnj9
116561	Cltb
116562	Il2
116563	Ap2m1
116564	Npr2
116565	Lrpap1
116568	Ggt1
116569	Lct
116590	Mapk1
116591	Fcgr2a
116592	Tff2
116593	Upb1
116595	Nrxn2
116596	Map3k8
116597	Opcml
116598	Pdia4
116599	Blvra
116600	Cacnb2
116601	AABR07005775.1
116621582	Derpc
116630	Csf2
116631	Nat1
116632	Nat1
116633	Akap8
116635	Scg3
116636	Eif4ebp1
116637	Ccl4
116638	Slc17a7
116639	Cux1
116639	Cux1-ps1
116640	Tnc
116641	Lgals8
116642	Slc28a1
116643	Vcp
116644	Rtn1
116645	Plaa
116646	Tpt1
116647	Nlgn1
116649	Kcnj4
116650	Srp54a
116651	E2f5
116653	Cap2
116654	Exoc4
116655	Hnrnpm
116656	Cdc123
116657	Cplx2
116658	Cntn4
116659	Dync1i2
116660	Ptprn
116662	Ecm1
116663	Dusp6
116665	Rere
116666	Lman1
116667	Map3k1
116669	Vwf
116670	Ppp1r12a
116671	Cdk5r1
116673	Sdc3
116674	Jdp2
116675	Pgap2
116676	Aldh1a2
116677	F2rl1
116679	Cgrrf1
116680	Ptpru
116681	Dlgap2
116682	Kynu
116683	Efna5
116684	Oplah
116685	Lmnb1
116686	Gsr
116687	Dnase1l3
116689	Ptpn6
116690	Nfasc
116691	Cyth1
